DATA_LABEL,DESCRIPTION,DATA_TYPE
SLDL22,State Legislative District (Lower Chamber) (2022), String
SLDL24,State Legislative District (Lower Chamber) (2024), String
SLDL26,State Legislative District (Lower Chamber) (2026), String
SLDL28,State Legislative District (Lower Chamber) (2028), String
VTD,Voting District, String
VTDI,Voting District Indicator, String
ZCTA,ZIP Code Tabulation Area (5-Digit), String
SDELM,School District (Elementary), String
SDSEC,School District (Secondary), String
SDUNI,School District (Unified), String
PUMA,Public Use Microdata Area, String
AREALAND,Area (Land),INT
AREAWATR,Area (Water),INT
BASENAME,Area Base Name, String
NAME,Area Name-Legal/Statistical Area Description (LSAD) Term-Part Indicator, String
FUNCSTAT,Functional Status Code, String
GCUNI,Geographic Change User Note Indicator, String
POP100,Population Count (100%),INT
HU100,Housing Unit Count (100%),INT
INTPTLAT,Internal Point (Latitude), String
INTPTLON,Internal Point (Longitude), String
LSADC,Legal/Statistical Area Description Code, String
PARTFLAG,Part Flag, String
UGA,Urban Growth Area, String
Population Types,,
P0010001,Total:,INT
P0010002,Population of one race,INT
P0010003,White alone,INT
P0010004,Black or African American alone,INT
P0010005,American Indian and Alaska Native alone,INT
P0010006,Asian alone,INT
P0010007,Native Hawaiian and Other Pacific Islander alone,INT
P0010008,Some Other Race alone,INT
P0010009,Population of two or more races:,INT
P0010010,Population of two races:,INT
P0010011,White; Black or African American,INT
P0010012,White; American Indian and Alaska Native,INT
P0010013,White; Asian,INT
P0010014,White; Native Hawaiian and Other Pacific Islander,INT
P0010015,White; Some Other Race,INT
P0010016,Black or African American; American Indian and Alaska Native,INT
P0010017,Black or African American; Asian,INT
P0010018,Black or African American; Native Hawaiian and Other Pacific Islander,INT
P0010019,Black or African American; Some Other Race,INT
P0010020,American Indian and Alaska Native; Asian,INT
P0010021,American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander,INT
P0010022,American Indian and Alaska Native; Some Other Race,INT
P0010023,Asian; Native Hawaiian and Other Pacific Islander,INT
P0010024,Asian; Some Other Race,INT
P0010025,Native Hawaiian and Other Pacific Islander; Some Other Race,INT
P0010026,Population of three races:,INT
P0010027,White; Black or African American; American Indian and Alaska Native,INT
P0010028,White; Black or African American; Asian,INT
P0010029,White; Black or African American; Native Hawaiian and Other Pacific Islander,INT
P0010030,White; Black or African American; Some Other Race,INT
P0010031,White; American Indian and Alaska Native; Asian,INT
P0010032,White; American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander,INT
P0010033,White; American Indian and Alaska Native; Some Other Race,INT
P0010034,White; Asian; Native Hawaiian and Other Pacific Islander,INT
P0010035,White; Asian; Some Other Race,INT
P0010036,White; Native Hawaiian and Other Pacific Islander; Some Other Race,INT
P0010037,Black or African American; American Indian and Alaska Native; Asian,INT
P0010038,Black or African American; American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander,INT
P0010039,Black or African American; American Indian and Alaska Native; Some Other Race,INT
P0010040,Black or African American; Asian; Native Hawaiian and Other Pacific Islander,INT
P0010041,Black or African American; Asian; Some Other Race,INT
P0010042,Black or African American; Native Hawaiian and Other Pacific Islander; Some Other Race,INT
P0010043,American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander,INT
P0010044,American Indian and Alaska Native; Asian; Some Other Race,INT
P0010045,American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander; Some Other Race,INT
P0010046,Asian; Native Hawaiian and Other Pacific Islander; Some Other Race,INT
P0010047,Population of four races:,INT
P0010048,White; Black or African American; American Indian and Alaska Native; Asian,INT
P0010049,White; Black or African American; American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander,INT
P0010050,White; Black or African American; American Indian and Alaska Native; Some Other Race,INT
P0010051,White; Black or African American; Asian; Native Hawaiian and Other Pacific Islander,INT
P0010052,White; Black or African American; Asian; Some Other Race,INT
P0010053,White; Black or African American; Native Hawaiian and Other Pacific Islander; Some Other Race,INT
P0010054,White; American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander,INT
P0010055,White; American Indian and Alaska Native; Asian; Some Other Race,INT
P0010056,White; American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander; Some Other Race,INT
P0010057,White; Asian; Native Hawaiian and Other Pacific Islander; Some Other Race,INT
P0010058,Black or African American; American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander,INT
P0010059,Black or African American; American Indian and Alaska Native; Asian; Some Other Race,INT
P0010060,Black or African American; American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander; Some Other Race,INT
P0010061,Black or African American; Asian; Native Hawaiian and Other Pacific Islander; Some Other Race,INT
P0010062,American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander; Some Other Race,INT
P0010063,Population of five races:,INT
P0010064,White; Black or African American; American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander,INT
P0010065,White; Black or African American; American Indian and Alaska Native; Asian; Some Other Race,INT
P0010066,White; Black or African American; American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander; Some Other Race,INT
P0010067,White; Black or African American; Asian; Native Hawaiian and Other Pacific Islander; Some Other Race,INT
P0010068,White; American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander; Some Other Race,INT
P0010069,Black or African American; American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander; Some Other Race,INT
P0010070,Population of six races:,INT
P0010071,White; Black or African American; American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander; Some Other Race,INT
P0020001,Total:,INT
P0020002,Hispanic or Latino,INT
P0020003,Not Hispanic or Latino:,INT
P0020004,Population of one race:,INT
P0020005,White alone,INT
P0020006,Black or African American alone,INT
P0020007,American Indian and Alaska Native alone,INT
P0020008,Asian alone,INT
P0020009,Native Hawaiian and Other Pacific Islander alone,INT
P0020010,Some Other Race alone,INT
P0020011,Population of two or more races:,INT
P0020012,Population of two races:,INT
P0020013,White; Black or African American,INT
P0020014,White; American Indian and Alaska Native,INT
P0020015,White; Asian,INT
P0020016,White; Native Hawaiian and Other Pacific Islander,INT
P0020017,White; Some Other Race,INT
P0020018,Black or African American; American Indian and Alaska Native,INT
P0020019,Black or African American; Asian,INT
P0020020,Black or African American; Native Hawaiian and Other Pacific Islander,INT
P0020021,Black or African American; Some Other Race,INT
P0020022,American Indian and Alaska Native; Asian,INT
P0020023,American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander,INT
P0020024,American Indian and Alaska Native; Some Other Race,INT
P0020025,Asian; Native Hawaiian and Other Pacific Islander,INT
P0020026,Asian; Some Other Race,INT
P0020027,Native Hawaiian and Other Pacific Islander; Some Other Race,INT
P0020028,Population of three races:,INT
P0020029,White; Black or African American; American Indian and Alaska Native,INT
P0020030,White; Black or African American; Asian,INT
P0020031,White; Black or African American; Native Hawaiian and Other Pacific Islander,INT
P0020032,White; Black or African American; Some Other Race,INT
P0020033,White; American Indian and Alaska Native; Asian,INT
P0020034,White; American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander,INT
P0020035,White; American Indian and Alaska Native; Some Other Race,INT
P0020036,White; Asian; Native Hawaiian and Other Pacific Islander,INT
P0020037,White; Asian; Some Other Race,INT
P0020038,White; Native Hawaiian and Other Pacific Islander; Some Other Race,INT
P0020039,Black or African American; American Indian and Alaska Native; Asian,INT
P0020040,Black or African American; American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander,INT
P0020041,Black or African American; American Indian and Alaska Native; Some Other Race,INT
P0020042,Black or African American; Asian; Native Hawaiian and Other Pacific Islander,INT
P0020043,Black or African American; Asian; Some Other Race,INT
P0020044,Black or African American; Native Hawaiian and Other Pacific Islander; Some Other Race,INT
P0020045,American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander,INT
P0020046,American Indian and Alaska Native; Asian; Some Other Race,INT
P0020047,American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander; Some Other Race,INT
P0020048,Asian; Native Hawaiian and Other Pacific Islander; Some Other Race,INT
P0020049,Population of four races:,INT
P0020050,White; Black or African American; American Indian and Alaska Native; Asian,INT
P0020051,White; Black or African American; American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander,INT
P0020052,White; Black or African American; American Indian and Alaska Native; Some Other Race,INT
P0020053,White; Black or African American; Asian; Native Hawaiian and Other Pacific Islander,INT
P0020054,White; Black or African American; Asian; Some Other Race,INT
P0020055,White; Black or African American; Native Hawaiian and Other Pacific Islander; Some Other Race,INT
P0020056,White; American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander,INT
P0020057,White; American Indian and Alaska Native; Asian; Some Other Race,INT
P0020058,White; American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander; Some Other Race,INT
P0020059,White; Asian; Native Hawaiian and Other Pacific Islander; Some Other Race,INT
P0020060,Black or African American; American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander,INT
P0020061,Black or African American; American Indian and Alaska Native; Asian; Some Other Race,INT
P0020062,Black or African American; American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander; Some Other Race,INT
P0020063,Black or African American; Asian; Native Hawaiian and Other Pacific Islander; Some Other Race,INT
P0020064,American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander; Some Other Race,INT
P0020065,Population of five races:,INT
P0020066,White; Black or African American; American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander,INT
P0020067,White; Black or African American; American Indian and Alaska Native; Asian; Some Other Race,INT
P0020068,White; Black or African American; American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander; Some Other Race,INT
P0020069,White; Black or African American; Asian; Native Hawaiian and Other Pacific Islander; Some Other Race,INT
P0020070,White; American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander; Some Other Race,INT
P0020071,Black or African American; American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander; Some Other Race,INT
P0020072,Population of six races:,INT
P0020073,White; Black or African American; American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander; Some Other Race,INT
